2016-09-01 08:01, contract
2016-09-01 08:17, contract
2016-09-01 09:20, transient, 22
2016-09-01 09:21, contract
2016-09-01 09:21, discount, 17, 22
2016-09-01 09:40, contract
2016-09-01 10:02, contract
2016-09-01 10:25, discount, 2.75, 5.5
2016-09-01 10:42, discount, 4.5, 9.5
2016-09-01 11:08, transient, 32
2016-09-01 11:08, transient, (9.5)
2016-09-01 11:18, transient, 22
2016-09-01 12:11, discount, 17, 22
2016-09-01 12:11, discount, 17, null
2016-09-01 12:22, transient, 9.0
2016-09-01 12:31, transient, 15
2016-09-01 12:58, transient, 15
2016-09-01 13:05, contract
2016-09-01 13:48, contract
2016-09-01 13:55, discount, 10, 32
2016-09-01 14:08, transient, 5.5
2016-09-01 14:29, discount, 30, 32
2016-09-01 14:50, discount, 10, 32
2016-09-01 15:30, transient, 9.5
2016-09-01 15:42, contract
2016-09-01 15:56, transient, 32
2016-09-01 15:58, transient, 9.5
